Day,Sold Units,Restocked Units,Available Units
0,0,0,2000
1,0,0,1842
2,0,0,1719
3,0,0,1709
4,0,0,1614
5,0,0,1604
6,0,0,1538
7,0,2000,1538
8,0,0,1459
9,0,0,1444
10,0,0,1406
11,0,0,1307
12,0,0,1171
13,0,0,1066
14,0,2000,1066
15,0,0,924
16,0,0,819
17,0,0,696
18,0,0,545
19,0,0,361
20,0,0,355
21,0,2000,355
22,0,0,203
23,0,0,11
24,0,0,-112
25,0,0,-264
26,0,0,-316
27,0,0,-319
28,0,2000,-319
29,0,0,-424
30,0,0,-622
31,0,0,-786
32,0,0,-864
33,0,0,-869
34,0,0,-988
35,0,2000,-988
36,0,0,-1167
37,0,0,-1304
38,0,0,-1389
39,0,0,-1536
40,0,0,-1570
41,0,0,-1610
42,0,2000,-1610
43,0,0,-1781
44,0,0,-1805
45,0,0,-1831
46,0,0,-1992
47,0,0,-2081
48,0,0,-2131
49,0,2000,-2131
